StageInfo:2017/07/20 09:07:50 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:50 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:50 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:50 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:51 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:52 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:53 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:54 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:55 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:56 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:57 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:58 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:07:59 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 0
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 18
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 13
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 6
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 8
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:08:00 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 7
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 10
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 14
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 17
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 11
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 4
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 12
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 19
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 3
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 2
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 1
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 16
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 9
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 15
StageInfo:2017/07/20 09:08:01 /Users/xie/gopath/src/logger/logger.go:72: what's up 5
